release_id	paper_id	doi	mechanism_claim_id	record_index	public_v1_included	review_status	publication_grade	claim_text	entity_scope	evidence_class	direct_assay_types	source_locator	limitations	source_reviewed	source_final_path
amp-evidence-atlas-v1-rc1	doi__10.3390_plants9010047		mech-002	2	true	accepted_with_cautions	true	Discussion classifies stephensiolides as cyclic lipodepsipeptides and compares them with related antimicrobial natural products; this is structural context, not direct mechanism evidence.	stephensiolide class	structural_context_indirect	[]	"{""figure_locator"":""xml:fig=3:Figure 3"",""locator"":""xml:sec=3:Discussion"",""source_path"":""source/paper.xml""}"	No membrane permeabilization, binding target, biofilm, or pathway assay is provided for these compounds in this paper.		papers/doi__10.3390_plants9010047/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxics12060387	10.3390/toxics12060387	mech-001	1	true	accepted_with_cautions	true	The article uses LL-37 and truncated analogue GF-17 as an AMP toxicity-assessment model and reports that GF-17 has higher hydrophobicity/hydrophobic moment/retention time than LL-37.	LL-37 and GF-17	physicochemical_structure_activity_context	[]	"{""locator"":""xml:table=1; xml:sec=13:3.1. Biophysical Properties of Peptides"",""source_path"":""source/paper.xml""}"	This is structure/activity context, not direct membrane-mechanism proof.	true	papers/doi__10.3390_toxics12060387/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxics12060387	10.3390/toxics12060387	mech-002	2	true	accepted_with_cautions	true	GF-17 shows higher antimicrobial activity against the tested panel but also higher hemolytic activity, yielding a narrower therapeutic window than LL-37.	GF-17 versus LL-37	phenotypic_activity_toxicity_relationship	[]	"{""locator"":""xml:sec=14:3.3. Haemolytic Activity and Cytotoxicity of Peptides; xml:table=2; xml:fig=2"",""source_path"":""source/paper.xml""}"	Phenotypic antimicrobial and hemolysis evidence; no direct target-binding assay.	true	papers/doi__10.3390_toxics12060387/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxics12060387	10.3390/toxics12060387	mech-003	3	true	accepted_with_cautions	true	High-dose GF-17 causes in vivo pulmonary toxicity/inflammatory response in the mouse acute lung injury model, with blood-cell, BALF, body-weight, and histology changes.	intranasal GF-17 in mouse ALI model	in_vivo_toxicity_phenotype	[]	"{""locator"":""xml:sec=15:3.4. In Vivo Studies; xml:sec=16:3.5. Histology of Lung Sections; xml:fig=3; xml:fig=4; xml:fig=5"",""source_path"":""source/paper.xml""}"	This is toxicity phenotype evidence, not a molecular antimicrobial mechanism.	true	papers/doi__10.3390_toxics12060387/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxics12060387	10.3390/toxics12060387	mech-004	4	true	accepted_with_cautions	true	The article discusses canonical AMP membrane disruption and possible intracellular target mechanisms as background, but does not experimentally demonstrate those direct mechanisms for LL-37/GF-17 in this study.	general AMP background in the article	background_mechanism_not_curated_as_direct	[]	"{""locator"":""xml:sec=3:1. Introduction"",""source_path"":""source/paper.xml""}"	Kept as background caution only; not promoted to direct_mechanism.	true	papers/doi__10.3390_toxics12060387/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10010021		doi__10.3390_toxins10010021:mechanism:sem_membrane_perturbation	1	true	accepted_with_cautions	true	Bicarinalin-treated H. pylori showed SEM-visible membrane perturbation at high peptide concentration; this supports a bounded membrane-perturbation phenotype, not a molecular target assignment.	Bicarinalin	direct_mechanism	"[""scanning_electron_microscopy""]"	"{""locator"":""xml:sec=2:2. Results; xml:fig=2:Figure 2"",""source_path"":""source/paper.xml""}"	SEM morphology does not by itself quantify membrane permeabilization or identify a molecular target.		papers/doi__10.3390_toxins10010021/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10010021		doi__10.3390_toxins10010021:mechanism:antiadhesion_functional_effect	2	true	accepted_with_cautions	true	Bicarinalin inhibited H. pylori adhesion to NCI-N87 gastric cells in a radioactivity-based adherence assay, with SEM support for reduced bacterial density at the higher tested concentration.	Bicarinalin	direct_functional_assay	"[""radioactivity_adherence_assay"",""scanning_electron_microscopy""]"	"{""locator"":""xml:sec=2:2. Results; xml:fig=3:Figure 3; xml:fig=4:Figure 4"",""source_path"":""source/paper.xml""}"	Anti-adhesion is a functional phenotype; the paper does not identify the receptor, binding partner, or molecular pathway.		papers/doi__10.3390_toxins10010021/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10040161	10.3390/toxins10040161	doi__10.3390_toxins10040161-mechanism-context-001	1	true	accepted_with_cautions	true	The paper supports increased cationic/alpha-helical character and membrane-interaction rationale for antimicrobial activity; it does not report a direct membrane-disruption assay for these analogs.	StigA6 and StigA16	indirect_mechanism_context	[]	"{""locator"":""xml:sec=1:Introduction;xml:sec=2.2:Circular Dichroism;xml:table=1;xml:sec=3:Discussion"",""source_path"":""source/paper.xml""}"	No direct pore-formation, permeabilization, or microscopy mechanism assay is present in local XML/PDF/package materials.	true	papers/doi__10.3390_toxins10040161/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10060219		mech-001	1	true	accepted_with_cautions	true	ToAP2 has computational/structural context consistent with alpha-helical antimicrobial peptides and similarity to membrane/cathelicidin-related proteins.	ToAP2	computational_structure_context	[]	"[{""locator"":""xml:sec=2.1:Secondary Structure and Similarity"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""xml:fig=1:Figure 1"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""pdf_text:local-DBAASP-PMC6024781.txt:lines=94-114,833-847"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/paper_packets/doi__10.3390_toxins10060219/extracted/pdf_text/local-DBAASP-PMC6024781.txt""}]"	Computational similarity is not direct proof of membrane pore formation or receptor interaction.		papers/doi__10.3390_toxins10060219/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10060219		mech-002	2	true	accepted_with_cautions	true	The paper supports phenotypic antimycobacterial activity against M. massiliense, including MBC and reduced bacillary load in macrophage and mouse models.	ToAP2 against M. massiliense	phenotypic_antimicrobial_effect	[]	"[{""locator"":""xml:sec=2.2-2.4"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""xml:fig=2:Figure 2"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""xml:fig=3:Figure 3"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""xml:fig=4:Figure 4"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""}]"	Outcome assays do not identify a direct molecular killing mechanism.		papers/doi__10.3390_toxins10060219/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10060219		mech-003	3	true	accepted_with_cautions	true	ToAP2 showed host-cell recruitment/chemotactic activity in peritoneal-cell assays, which the paper links to improved in vivo antimicrobial effect.	ToAP2 in mouse peritoneal recruitment assay	direct_host_response_assay	"[""flow cytometry cell recruitment""]"	"[{""locator"":""xml:sec=2.5:In Vivo Chemotactic Activity"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""xml:fig=5:Figure 5"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""pdf_text:local-DBAASP-PMC6024781.txt:lines=673-803,969-981"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/paper_packets/doi__10.3390_toxins10060219/extracted/pdf_text/local-DBAASP-PMC6024781.txt""}]"	Peritoneal recruitment is a host-response phenotype, not a direct antimicrobial target mechanism.		papers/doi__10.3390_toxins10060219/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10060219		mech-004	4	true	accepted_with_cautions	true	The paper explicitly leaves ToAP2 receptor interactions and immunomodulatory mechanism for future work.	mechanistic interpretation boundary	negative_or_unconfirmed_mechanism	[]	"[{""locator"":""xml:sec=3:Discussion"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/papers/doi__10.3390_toxins10060219/source/paper.xml""},{""locator"":""pdf_text:local-DBAASP-PMC6024781.txt:lines=833-897"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/paper_packets/doi__10.3390_toxins10060219/extracted/pdf_text/local-DBAASP-PMC6024781.txt""}]"	Do not promote structural similarity or chemotaxis into a confirmed direct membrane/receptor mechanism.		papers/doi__10.3390_toxins10060219/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10060227	10.3390/toxins10060227	mech-001	1	true	accepted_with_cautions	true	The paper directly supports antibacterial phenotype improvement for Kalpha3-KFGGI using inhibition-zone-derived CL values; this is not a molecular killing-mechanism assay.	Kalpha3-KFGGI compared with MeuTxKalpha3 and P30N	phenotypic_activity_assay	"[""inhibition_zone_lethal_concentration_assay""]"	"{""locator"":""xml:sec=2:Results; xml:table=1"",""source_path"":""source/paper.xml""}"	Activity is measured as CL from inhibition zones; membrane permeabilization or intracellular target assays are not reported.	true	papers/doi__10.3390_toxins10060227/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10060227	10.3390/toxins10060227	mech-002	2	true	accepted_with_cautions	true	Loop replacement with the KFGGI c-loop motif is supported as a structural design rationale and model context, not as direct proof of a killing mechanism.	Kalpha3-KFGGI	structural_modeling_context	[]	"{""locator"":""xml:fig=1:Figure 1; xml:fig=2:Figure 2; xml:sec=5.5:Structure Modeling"",""source_path"":""source/paper.xml""}"	Figure 1/modeling and CD data support design/fold context only.	true	papers/doi__10.3390_toxins10060227/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10060227	10.3390/toxins10060227	mech-003	3	true	accepted_with_cautions	true	The paper does not directly test K+ channel blockade for Kalpha3-KFGGI; the channel-function statement remains an author conjecture and is not normalized to a direct mechanism.	Kalpha3-KFGGI	unresolved_mechanism_not_direct	[]	"{""locator"":""xml:sec=3:Discussion"",""source_path"":""source/paper.xml""}"	No local electrophysiology or channel-blockade assay value is reported for Kalpha3-KFGGI.	true	papers/doi__10.3390_toxins10060227/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10100413		mech-membrane-permeability-001	1	true	accepted_with_cautions	true	Brevinin-1GHa produced concentration-dependent membrane permeabilization in the SYTOX Green assay, with strong S. aureus permeability at higher multiples of MIC, weaker E. coli permeability, and C. albicans disruption at 4x MIC.	Brevinin-1GHa	direct_mechanism	"[""SYTOX Green cell-membrane permeability assay""]"	"{""additional_locators"":[""xml:sec=20:4.8 Cell Membrane Permeability Assay""],""locator"":""xml:sec=9:2.7 Cell-Membrane Permeabilization Assay; xml:fig=6:Figure 6"",""source_path"":""source/paper.xml""}"	The paper reports fluorescence/permeability trends and selected percentages in text; exact full numeric curves remain figure-level, so no additional point values were fabricated.	true	papers/doi__10.3390_toxins10100413/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10100413		mech-time-kill-002	2	true	accepted_with_cautions	true	Time-kill assays support rapid concentration-dependent killing at 1x, 2x, and 4x MIC, with no countable cells at earlier times as dose increased.	Brevinin-1GHa against Staphylococcus aureus, Escherichia coli, and Candida albicans	direct_activity_kinetics	"[""time-killing assay""]"	"{""additional_locators"":[""xml:sec=19:4.7 Time-Killing Assay""],""locator"":""xml:sec=8:2.6 Time-Killing Assay; xml:fig=5:Figure 5"",""source_path"":""source/paper.xml""}"	Killing kinetics are treated as activity/mechanistic context, not a distinct molecular target mechanism.	true	papers/doi__10.3390_toxins10100413/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10100413		mech-antibiofilm-003	3	true	accepted_with_cautions	true	Brevinin-1GHa inhibited biofilm formation and eradicated preformed biofilms for S. aureus, E. coli, and C. albicans with source-supported MBIC/MBEC values in Table 3.	Brevinin-1GHa biofilm activity	direct_antibiofilm_activity	"[""crystal-violet MBIC/MBEC biofilm assay""]"	"{""additional_locators"":[""xml:sec=21:4.9 Anti-Biofilm Assay""],""locator"":""xml:table=3; xml:sec=10:2.8 Anti-Biofilm Assay"",""source_path"":""source/paper.xml""}"	Biofilm activity is recorded as a phenotypic antibiofilm endpoint, not a quorum-sensing or biofilm-pathway mechanism.	true	papers/doi__10.3390_toxins10100413/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10100413		mech-structure-activity-004	4	true	accepted_with_cautions	true	Analogue comparison supports a bounded structure-activity conclusion: removing the Rana-box sharply reduced antimicrobial activity, while moving the Rana-box reduced hemolysis but also reduced antimicrobial potency.	Brevinin-1GHa/GHb/GHc Rana-box analogues	structure_activity_association	"[""synthetic analogue MIC/MBC comparison"",""hemolytic assay""]"	"{""locator"":""xml:sec=5:2.3 analogue design; xml:sec=7:2.5 MIC/MBC and hemolysis; xml:table=2; xml:fig=4"",""source_path"":""source/paper.xml""}"	The conclusion is comparative SAR, not proof of a unique molecular mechanism.	true	papers/doi__10.3390_toxins10100413/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_toxins10120522		mech-001	1	true	accepted_with_cautions	true	U1-SCRTX-Lg1a shows Gram-negative-selective growth inhibition in the source table; the direct microbial killing mechanism is not demonstrated in this paper.	U1-SCRTX-Lg1a	activity_pattern_context_not_direct_mechanism	[]	"[{""locator"":""xml:table=1"",""source_path"":""papers/doi__10.3390_toxins10120522/source/paper.xml""},{""locator"":""xml:sec=4:2.2. Antimicrobial Activity and Minimum Inhibitory Concentrations (MICs)"",""source_path"":""papers/doi__10.3390_toxins10120522/source/paper.xml""}]"	Activity spectrum is not a direct mechanism assay.	true	papers/doi__10.3390_toxins10120522/final/mechanism_ontology_record.json
