release_id	paper_id	doi	review_status	publication_grade	source_reviewed	public_v1_included	exclusion_reason	database_audit_records	activity_records	mechanism_claims	reviewed_at	review_model	reasoning_effort	materials_exhausted	validator_contract_passed	final_outputs_ready	caution_count	open_rework_ticket_count	source_final_review_path
amp-evidence-atlas-v1-rc2	doi__10.3390_md15110364		accepted_with_cautions	true	true	true		25	8	3	2026-05-09T10:00:01Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md15110364/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md16090290		accepted_with_cautions	true	true	true		10	3	2	2026-05-09T10:18:15Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md16090290/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md16090305		accepted_with_cautions	true	true	true		42	78	3	2026-05-09T10:39:38Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md16090305/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md16100366	10.3390/md16100366	accepted_with_cautions	true	true	true		11	4	3	2026-05-09T11:02:15Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md16100366/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md16110401		accepted_with_cautions	true	true	true		138	81	3	2026-05-09T11:25:08Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md16110401/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md16120466		accepted_with_cautions	true	true	true		192	90	4	2026-05-09T11:44:33Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md16120466/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md17020127		accepted_with_cautions	true	true	true		44	89	3	2026-05-09T08:21:34Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md17020127/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md17030159		accepted_with_cautions	true	true	true		66	42	3	2026-05-09T08:55:28Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md17030159/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md17060376		accepted_with_cautions	true	true	true		365	150	2	2026-05-09T09:48:26Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.3390_md17060376/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md17070413		accepted_with_cautions	true	true	true		30	15	3	2026-05-09T10:42:31Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md17070413/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md17090488		accepted_with_cautions	true	true	true		63	48	3	2026-05-09T11:03:21Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md17090488/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md18010051		accepted_with_cautions	true	true	true		11	65	9	2026-05-09T11:27:09Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_md18010051/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md18010056		accepted_with_cautions	true	true	true		10	6	3	2026-05-09T11:53:55Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md18010056/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md18080380	10.3390/md18080380	accepted_with_cautions	true	true	true		40	54	3	2026-05-09T12:13:46Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md18080380/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md18110532		accepted_with_cautions	true	true	true		180	62	2	2026-05-09T12:36:22Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md18110532/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md18120620		accepted_with_cautions	true	true	true		73	70	3	2026-05-09T13:08:27.168975Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md18120620/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md18120631	10.3390/md18120631	accepted_with_cautions	true	true	true		9	21	5	2026-05-09T08:20:26Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md18120631/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md19040232	10.3390/md19040232	accepted_with_cautions	true	true	true		102	153	2	2026-05-09T08:51:33Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md19040232/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md19060303		accepted_with_cautions	true	true	true		210	206	3	2026-05-09T09:20:25Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_md19060303/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md19080451		accepted_with_cautions	true	true	true		139	67	5	2026-05-09T10:10:02Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md19080451/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md19100528		accepted_with_cautions	true	true	true		3	4	2	2026-05-09T10:28:38Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.3390_md19100528/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20010077		accepted_with_cautions	true	true	true		27	12	3	2026-05-09T10:52:07Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md20010077/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20020085	10.3390/md20020085	accepted_with_cautions	true	true	true		128	53	3	2026-05-09T11:18:42Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md20020085/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20030158		accepted_with_cautions	true	true	true		138	54	3	2026-05-09T11:38:53Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md20030158/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20030167		accepted_with_cautions	true	true	true		148	110	4	2026-05-09T12:01:55Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.3390_md20030167/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20070451		accepted_with_cautions	true	true	true		26	36	3	2026-05-09T12:21:39Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md20070451/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20080517		accepted_with_cautions	true	true	true		414	241	4	2026-05-09T08:22:04Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md20080517/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20100591	10.3390/md20100591	accepted_with_cautions	true	true	true		11	2	2	2026-05-09T08:50:54Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md20100591/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md20100651		accepted_with_cautions	true	true	true		79	79	4	2026-05-09T09:13:35Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md20100651/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md21020074		accepted_with_cautions	true	true	true		29	20	3	2026-05-09T09:37:56Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md21020074/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md22100463	10.3390/md22100463	accepted_with_cautions	true	true	true		94	51	6	2026-05-09T10:06:25Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.3390_md22100463/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md23080330		accepted_with_cautions	true	true	true		37	19	3	2026-05-09T10:28:22Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.3390_md23080330/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md8082384		accepted_with_cautions	true	true	true		35	30	1	2026-05-09T10:42:41Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_md8082384/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md9010071	10.3390/md9010071	accepted_with_cautions	true	true	true		48	38	1	2026-05-09T11:02:04Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md9010071/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md9101969		accepted_with_cautions	true	true	true		22	19	3	2026-05-09T11:29:31Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md9101969/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_md9112469	10.3390/md9112469	accepted_with_cautions	true	true	true		14	40	1	2026-05-09T12:15:14Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_md9112469/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_membranes11010048	10.3390/membranes11010048	accepted_with_cautions	true	true	true		36	16	5	2026-05-09T08:21:50Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_membranes11010048/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms10050881		accepted_with_cautions	true	true	true		22	100	4	2026-05-09T08:41:21Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms10050881/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms10081538		accepted_with_cautions	true	true	true		14	6	2	2026-05-09T09:07:22Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms10081538/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms11112778		accepted_with_cautions	true	true	true		50	32	3	2026-05-09T09:29:59Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_microorganisms11112778/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms12010177	10.3390/microorganisms12010177	accepted_with_cautions	true	true	true		25	68	3	2026-05-09T09:49:02Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms12010177/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms12122648		accepted_with_cautions	true	true	true		26	15	3	2026-05-09T10:05:58Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms12122648/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms13051091		accepted_with_cautions	true	true	true		53	16	3	2026-05-09T10:24:34Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_microorganisms13051091/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms13061381		accepted_with_cautions	true	true	true		37	17	3	2026-05-09T10:44:43Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms13061381/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms6040106		accepted_with_cautions	true	true	true		38	16	3	2026-05-09T11:09:13Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_microorganisms6040106/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms8040582	10.3390/microorganisms8040582	accepted_with_cautions	true	true	true		50	32	3	2026-05-09T11:26:27Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.3390_microorganisms8040582/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms8050626		accepted_with_cautions	true	true	true		372	428	4	2026-05-09T08:30:11Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms8050626/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms8050758		accepted_with_cautions	true	true	true		33	46	3	2026-05-09T08:58:46Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms8050758/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms8060867	10.3390/microorganisms8060867	accepted_with_cautions	true	true	true		240	140	4	2026-05-09T09:40:27Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_microorganisms8060867/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms8101627		accepted_with_cautions	true	true	true		44	70	5	2026-05-09T10:09:37Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms8101627/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_microorganisms9020222	10.3390/microorganisms9020222	accepted_with_cautions	true	true	true		26	12	4	2026-05-09T10:42:13Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_microorganisms9020222/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules18010859		accepted_with_cautions	true	true	true		364	121	3	2026-05-09T11:02:33Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules18010859/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules18067058		accepted_with_cautions	true	true	true		13	15	1	2026-05-09T11:22:36Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules18067058/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules190810803		accepted_with_cautions	true	true	true		97	49	3	2026-05-09T11:48:26Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules190810803/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules20022775	10.3390/molecules20022775	accepted_with_cautions	true	true	true		10	20	3	2026-05-09T12:06:39Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules20022775/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules20033972		accepted_with_cautions	true	true	true		6	26	3	2026-05-09T12:25:11Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules20033972/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules200916278		accepted_with_cautions	true	true	true		19	9	2	2026-05-09T15:56:40Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules200916278/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules21020225	10.3390/molecules21020225	accepted_with_cautions	true	true	true		29	32	3	2026-05-09T16:19:01Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules21020225/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules21040512		accepted_with_cautions	true	true	true		29	8	3	2026-05-09T16:36:17Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules21040512/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules21091223		accepted_with_cautions	true	true	true		15	21	3	2026-05-09T16:50:10Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules21091223/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules21111429		accepted_with_cautions	true	true	true		47	18	2	2026-05-09T17:15:12Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules21111429/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules21121667	10.3390/molecules21121667	accepted_with_cautions	true	true	true		79	30	3	2026-05-09T17:47:01Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.3390_molecules21121667/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22030452		accepted_with_cautions	true	true	true		82	48	3	2026-05-09T18:10:46Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules22030452/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22060682		accepted_with_cautions	true	true	true		48	20	3	2026-05-09T18:34:09Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules22060682/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22060957		accepted_with_cautions	true	true	true		9	22	4	2026-05-09T18:51:09Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules22060957/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22071054		accepted_with_cautions	true	true	true		138	51	2	2026-05-09T19:10:13Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules22071054/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22091428		accepted_with_cautions	true	true	true		42	46	4	2026-05-09T16:08:15Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules22091428/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22101641	10.3390/molecules22101641	accepted_with_cautions	true	true	true		30	72	3	2026-05-09T16:29:50Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules22101641/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22101805		accepted_with_cautions	true	true	true		57	27	4	2026-05-09T16:48:01Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules22101805/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22111896	10.3390/molecules22111896	accepted_with_cautions	true	true	true		47	43	5	2026-05-09T17:10:14Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules22111896/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules22122173		accepted_with_cautions	true	true	true		94	56	3	2026-05-09T17:38:23Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules22122173/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23010214		accepted_with_cautions	true	true	true		12	8	3	2026-05-09T17:58:17Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules23010214/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23020329		accepted_with_cautions	true	true	true		107	51	4	2026-05-09T18:17:29Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules23020329/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23020394		accepted_with_cautions	true	true	true		24	18	1	2026-05-09T18:28:45Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules23020394/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23040801		accepted_with_cautions	true	true	true		8	3	3	2026-05-09T18:45:09Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules23040801/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23040952		accepted_with_cautions	true	true	true		13	5	3	2026-05-09T19:00:52Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules23040952/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23051220	10.3390/molecules23051220	accepted_with_cautions	true	true	true		46	48	5	2026-05-09T16:00:37Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules23051220/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23061491		accepted_with_cautions	true	true	true		36	16	2	2026-05-09T16:21:14Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules23061491/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23071603		accepted_with_cautions	true	true	true		96	101	3	2026-05-09T16:42:49Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules23071603/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23082026		accepted_with_cautions	true	true	true		32	8	4	2026-05-09T17:03:55Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules23082026/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23092179		accepted_with_cautions	true	true	true		6	8	5	2026-05-09T17:21:10Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules23092179/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23092245		accepted_with_cautions	true	true	true		10	94	3	2026-05-09T17:38:32Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules23092245/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23092246		accepted_with_cautions	true	true	true		69	17	3	2026-05-09T17:57:58Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules23092246/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23102722		accepted_with_cautions	true	true	true		217	43	2	2026-05-09T18:24:36Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules23102722/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23112785	10.3390/molecules23112785	accepted_with_cautions	true	true	true		35	19	3	2026-05-09T18:39:36Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules23112785/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23112943		accepted_with_cautions	true	true	true		76	18	3	2026-06-22T08:51:28Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules23112943/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23113003	10.3390/molecules23113003	accepted_with_cautions	true	true	true		33	22	3	2026-05-09T15:59:49Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules23113003/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules23123314		accepted_with_cautions	true	true	true		25	15	2	2026-05-09T16:22:44Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules23123314/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules24061121		accepted_with_cautions	true	true	true		289	178	4	2026-05-09T16:49:09Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules24061121/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules24061134		accepted_with_cautions	true	true	true		63	76	4	2026-05-09T17:13:31Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules24061134/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules24112077		accepted_with_cautions	true	true	true		22	9	4	2026-05-09T17:34:54Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules24112077/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules24162974		accepted_with_cautions	true	true	true		46	60	3	2026-05-09T17:54:25Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.3390_molecules24162974/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules24162987		accepted_with_cautions	true	true	true		79	42	1	2026-05-09T18:15:57Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules24162987/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules24224173		accepted_with_cautions	true	true	true		216	112	3	2026-05-09T18:39:07Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.3390_molecules24224173/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.3390_molecules24244560		accepted_with_cautions	true	true	true		92	34	4	2026-05-09T19:00:58Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.3390_molecules24244560/final/review_report.json
